1.781261037030104,1.1166010460717166,0.0
0.887116892485117,2.2789208785772765,0.0
-0.17007615951301958,1.9671054226543323,0.0
0.49277297007622434,2.8040478402693263,0.0
1.9577730801259028,2.1298117689159946,0.0
-0.13775288983184897,2.4712234409107707,0.0
-0.006524711029364472,1.9189483908783465,0.0
0.48319888475588446,2.778651390178747,0.0
0.4253560940291602,3.486256050189426,0.0
0.7419607792093734,1.7150188434269966,0.0
2.1015474563816756,2.7051501985213706,0.0
1.4647245191466767,1.9821800077237532,0.0
2.2505601042935117,2.0522313052931724,0.0
1.7540978592333007,3.3544118741960722,0.0
0.7886156098578461,2.8530343458200966,0.0
1.1534827835340034,2.0860775546908545,0.0
0.2243719329945475,1.8488555278239922,0.0
1.7323964828977152,2.2802004650813767,0.0
2.025994955169217,2.1614601693479174,0.0
0.9875191556617552,1.1977754328721482,0.0
1.42206358328723,2.3079262218944088,0.0
0.6255624087806072,1.8510598830793625,0.0
1.0179480903367815,2.0258871303097576,0.0
-0.2369504909922835,2.7514575598454956,0.0
1.593487669089705,2.0853912356926556,0.0
2.0299443948626417,3.0977255581343,0.0
0.9030287449599077,1.8107427540938001,0.0
1.7986685311830177,1.626663001959334,0.0
0.7526054939956988,2.0535061132594272,0.0
2.14228387648557,1.4983307735329647,0.0
1.2861797911574016,2.3392801746455074,0.0
2.1202166169579737,1.7302305190486964,0.0
1.8604578873962945,3.7500980351954603,0.0
1.4890260876206873,2.605510206926491,0.0
0.5464084527480575,2.6696594825505913,0.0
1.216837663392249,2.345783186523753,0.0
0.9278202895964107,2.7641512407051785,0.0
1.8032068037711515,1.8379713931860429,0.0
1.8083365144266002,1.4652734119692612,0.0
0.6062990255542405,2.209667198017677,0.0
0.9721500311400177,1.8911798704115588,0.0
0.7064944569219289,2.1684877168065393,0.0
1.0895501523337778,1.2656202954590468,0.0
1.6454120299552866,2.0354442600906104,0.0
1.2748148166342532,2.455907299740121,0.0
0.3183907474093295,1.4905981439217046,0.0
-0.5803267751621093,2.612340704008593,0.0
0.2890832565442808,1.5670793378673633,0.0
0.9562545972217005,1.8079282740620195,0.0
1.6055685494263279,1.253374810285411,0.0
-0.8350741221543644,-1.870199099669389,1.0
-0.20240854399026698,-1.4580211770032059,1.0
-0.025394923935228242,-2.244455874284911,1.0
-1.741734161385289,-1.0894506684997318,1.0
-2.119910597737915,-2.3410148817319962,1.0
-0.59321696549791,-2.2510503373243558,1.0
-0.9194218726999078,-3.378939132218962,1.0
-0.3137460431948149,-1.9437873311960365,1.0
-0.7358565309364777,-2.704294158982973,1.0
-1.3922025258869704,-1.3629651003163081,1.0
-0.15611151121401246,-2.295128109675404,1.0
0.012480334918513636,-2.9552476918723007,1.0
-1.9950324281984795,-2.36292924696669,1.0
-0.3171179261783136,-2.111993940564225,1.0
-1.330066804868427,-2.3451529812999636,1.0
-0.8520875355314932,-2.16195515986327,1.0
-0.6584275240289579,-1.2721906936940326,1.0
-0.6145748180479326,-1.1731962477850786,1.0
-0.44934151144080836,-1.992507973903405,1.0
-1.270468140576039,-1.513606405083059,1.0
-1.8032016393642247,-2.508425086414346,1.0
-1.000730485416773,-2.841105803328735,1.0
-0.6876445560534954,-2.1183442559490047,1.0
-0.6308435913983065,-1.549707196606214,1.0
-0.5799216352608902,-2.2921981818636348,1.0
-1.0355894074104122,-2.94762892544245,1.0
-1.3083098553409256,-1.870631535840414,1.0
-2.2090558334827013,-3.4285941071122297,1.0
-1.4932372484938699,-1.8904917095191358,1.0
-1.2744763092807825,-1.4330234973436669,1.0
-1.9819399635284454,-2.6506191226281546,1.0
-2.677575917163542,-2.076710344615503,1.0
-0.8831654583482461,-1.7667431719319064,1.0
-0.38540934550422656,-2.5657402883356606,1.0
-0.38536716512892977,-1.9329645716874801,1.0
-0.9325256116840096,-1.9989362002433675,1.0
0.09426057563665213,-1.7543000636545707,1.0
0.19673298784524484,-2.7836206693780507,1.0
0.205770738982193,-1.3372835218294643,1.0
-1.1864874136689756,-1.302110816497535,1.0
-1.4364983193808936,-1.7431652723794784,1.0
-1.239662047982072,-0.8097223396706072,1.0
-0.6258731933805306,-2.2308406894284754,1.0
-0.10871354525900279,-1.757489552235887,1.0
-0.9406439128751508,-2.7922860189614642,1.0
-0.7666235130549972,-1.9280604302860074,1.0
-0.8507763183273906,-1.5380695317199846,1.0
-0.7762440751594226,-2.4831544172959874,1.0
-0.6979005595561254,-1.9347691376081788,1.0
-1.759808931926338,-2.434417090775209,1.0
